Date,Price
2018-04-27 04-PM,9245.63
2018-04-27 05-AM,9204.99
2018-04-27 05-PM,9282.1
2018-04-27 06-AM,9180.82
2018-04-27 06-PM,9290.1
2018-04-27 07-AM,9250
2018-04-27 07-PM,9230.89
2018-04-27 08-AM,9240.97
2018-04-27 08-PM,9089
2018-04-27 09-AM,9260
2018-04-27 09-PM,8970
2018-04-27 10-AM,9369
2018-04-27 10-PM,8975.35
2018-04-27 11-AM,9365
2018-04-27 11-PM,9031
2018-04-27 12-AM,9266
2018-04-27 12-PM,9309
2018-04-28 01-AM,9010.11
2018-04-28 01-PM,9378.07
2018-04-28 02-AM,9126.81
2018-04-28 02-PM,9387.99
2018-04-28 03-AM,9055.78
2018-04-28 03-PM,9311.02
2018-04-28 04-AM,9155
2018-04-28 04-PM,9360
2018-04-28 05-AM,9138.53
2018-04-28 05-PM,9316.29
2018-04-28 06-AM,9164.49
2018-04-28 06-PM,9290
2018-04-28 07-AM,9163.03
2018-04-28 07-PM,9390.52
2018-04-28 08-AM,9126.22
2018-04-28 08-PM,9393
2018-04-28 09-AM,9217.48
2018-04-28 09-PM,9331.58
2018-04-28 10-AM,9273
2018-04-28 10-PM,9300
2018-04-28 11-AM,9277.29
2018-04-28 11-PM,9359.01
2018-04-28 12-AM,8915.35
2018-04-28 12-PM,9218.57
2018-04-29 01-AM,9405
2018-04-29 01-PM,9247.48
2018-04-29 02-AM,9499.5
2018-04-29 02-PM,9316
2018-04-29 03-AM,9543.96
2018-04-29 03-PM,9282.01
2018-04-29 04-AM,9484.26
2018-04-29 04-PM,9337.06
2018-04-29 05-AM,9465.18
2018-04-29 05-PM,9307
2018-04-29 06-AM,9434.19
2018-04-29 06-PM,9330
2018-04-29 07-AM,9494.01
2018-04-29 07-PM,9344
2018-04-29 08-AM,9443.2
2018-04-29 08-PM,9320.07
2018-04-29 09-AM,9285.47
2018-04-29 09-PM,9317.99
2018-04-29 10-AM,9284.99
2018-04-29 10-PM,9335.1
2018-04-29 11-AM,9210.03
2018-04-29 11-PM,9405.45
2018-04-29 12-AM,9348
2018-04-29 12-PM,9265
2018-04-30 01-AM,9425.39
2018-04-30 01-PM,9309.98
2018-04-30 02-AM,9415
2018-04-30 02-PM,9277
2018-04-30 03-AM,9445.01
2018-04-30 03-PM,9273.11
2018-04-30 04-AM,9269.85
2018-04-30 04-PM,9318.06
2018-04-30 05-AM,9275
2018-04-30 05-PM,9287.1
2018-04-30 06-AM,9350.8
2018-04-30 06-PM,9340
2018-04-30 07-AM,9301
2018-04-30 07-PM,9350
2018-04-30 08-AM,9222.01
2018-04-30 08-PM,9337.55
2018-04-30 09-AM,9195.01
2018-04-30 09-PM,9281
2018-04-30 10-AM,9219.97
2018-04-30 10-PM,9218.39
2018-04-30 11-AM,9264.8
2018-04-30 11-PM,9186.02
2018-04-30 12-AM,9419
2018-04-30 12-PM,9276
2018-05-01 01-AM,8955.01
2018-05-01 01-PM,8896.63
2018-05-01 02-AM,8994.99
2018-05-01 02-PM,8926.07
2018-05-01 03-AM,9009.11
2018-05-01 03-PM,8915
2018-05-01 04-AM,8938.01
2018-05-01 04-PM,8915.09
2018-05-01 05-AM,8975.02
2018-05-01 05-PM,8999.99
2018-05-01 06-AM,8930
2018-05-01 06-PM,8990
2018-05-01 07-AM,8975.03
2018-05-01 07-PM,8985
2018-05-01 08-AM,8973.71
2018-05-01 08-PM,8979.52
2018-05-01 09-AM,9049.98
2018-05-01 09-PM,9028.99
2018-05-01 10-AM,9040.49
2018-05-01 10-PM,9080.02
2018-05-01 11-AM,9039
2018-05-01 11-PM,9043.87
2018-05-01 12-AM,9246.01
2018-05-01 12-PM,8975.01
2018-05-02 01-AM,9041.66
2018-05-02 01-PM,9085.01
2018-05-02 02-AM,9032.25
2018-05-02 02-PM,9112.92
2018-05-02 03-AM,9047
2018-05-02 03-PM,9101.52
2018-05-02 04-AM,9039.06
2018-05-02 04-PM,9155
2018-05-02 05-AM,9077.01
2018-05-02 05-PM,9129
2018-05-02 06-AM,9061.36
2018-05-02 06-PM,9134
2018-05-02 07-AM,9164
2018-05-02 07-PM,9125
2018-05-02 08-AM,9145
2018-05-02 08-PM,9138.94
2018-05-02 09-AM,9127.1
2018-05-02 09-PM,9190.88
2018-05-02 10-AM,9135.98
2018-05-02 10-PM,9225.96
2018-05-02 11-AM,9156
2018-05-02 11-PM,9261.25
2018-05-02 12-AM,9071.48
2018-05-02 12-PM,9170.15
2018-05-03 01-AM,9210.01
2018-05-03 01-PM,9320
2018-05-03 02-AM,9230.07
2018-05-03 02-PM,9471.05
2018-05-03 03-AM,9264.43
2018-05-03 03-PM,9458
2018-05-03 04-AM,9250.9
2018-05-03 04-PM,9442.28
2018-05-03 05-AM,9281.97
2018-05-03 05-PM,9613.12
2018-05-03 06-AM,9209.82
2018-05-03 06-PM,9711.16
2018-05-03 07-AM,9210.09
2018-05-03 07-PM,9684.99
2018-05-03 08-AM,9249.86
2018-05-03 08-PM,9666.01
2018-05-03 09-AM,9238.19
2018-05-03 09-PM,9682
2018-05-03 10-AM,9208.33
2018-05-03 10-PM,9678
2018-05-03 11-AM,9235.38
2018-05-03 11-PM,9724.01
2018-05-03 12-AM,9247.84
2018-05-03 12-PM,9224.75
2018-05-04 01-AM,9599
2018-05-04 01-PM,9717
2018-05-04 02-AM,9615.97
2018-05-04 02-PM,9654.81
2018-05-04 03-AM,9649.12
2018-05-04 03-PM,9706
2018-05-04 04-AM,9580
2018-05-04 04-PM,9614.67
2018-05-04 05-AM,9638.52
2018-05-04 05-PM,9677
2018-05-04 06-AM,9635.1
2018-05-04 06-PM,9665
2018-05-04 07-AM,9689
2018-05-04 07-PM,9649.97
2018-05-04 08-AM,9697.99
2018-05-04 08-PM,9671.23
2018-05-04 09-AM,9798.5
2018-05-04 09-PM,9710.46
2018-05-04 10-AM,9761.64
2018-05-04 10-PM,9748.75
2018-05-04 11-AM,9711
2018-05-04 11-PM,9755.77
2018-05-04 12-AM,9750
2018-05-04 12-PM,9765
2018-05-05 01-AM,9770.01
2018-05-05 01-PM,9952.15
2018-05-05 02-AM,9809.99
2018-05-05 02-PM,9904.01
2018-05-05 03-AM,9839.99
2018-05-05 03-PM,9966
2018-05-05 04-AM,9830.32
2018-05-05 04-PM,9929.99
2018-05-05 05-AM,9845.02
2018-05-05 05-PM,9939.5
2018-05-05 06-AM,9843.6
2018-05-05 06-PM,9902
2018-05-05 07-AM,9798.02
2018-05-05 07-PM,9888.73
2018-05-05 08-AM,9811.84
2018-05-05 08-PM,9870
2018-05-05 09-AM,9837.05
2018-05-05 09-PM,9780.52
2018-05-05 10-AM,9862.04
2018-05-05 10-PM,9826.31
2018-05-05 11-AM,9941.76
2018-05-05 11-PM,9841.74
2018-05-05 12-AM,9713.99
2018-05-05 12-PM,9900
2018-05-06 01-AM,9956.08
2018-05-06 01-PM,9535
2018-05-06 02-AM,9955
2018-05-06 02-PM,9561
2018-05-06 03-AM,9892.59
2018-05-06 03-PM,9573.35
2018-05-06 04-AM,9895.99
2018-05-06 04-PM,9513.93
2018-05-06 05-AM,9853.03
2018-05-06 05-PM,9599.36
2018-05-06 06-AM,9751.15
2018-05-06 06-PM,9619.02
2018-05-06 07-AM,9685.63
2018-05-06 07-PM,9572.71
2018-05-06 08-AM,9724
2018-05-06 08-PM,9548.01
2018-05-06 09-AM,9615.01
2018-05-06 09-PM,9555
2018-05-06 10-AM,9605
2018-05-06 10-PM,9561.17
2018-05-06 11-AM,9610
2018-05-06 11-PM,9652.75
2018-05-06 12-AM,9864
2018-05-06 12-PM,9539.94
2018-05-07 01-AM,9473
2018-05-07 01-PM,9362.01
2018-05-07 02-AM,9350
2018-05-07 02-PM,9280.01
2018-05-07 03-AM,9326.2
2018-05-07 03-PM,9305.13
2018-05-07 04-AM,9350.02
2018-05-07 04-PM,9365.28
2018-05-07 05-AM,9339.28
2018-05-07 05-PM,9357
2018-05-07 06-AM,9358.99
2018-05-07 06-PM,9358.98
2018-05-07 07-AM,9371.53
2018-05-07 07-PM,9376.7
2018-05-07 08-AM,9324.25
2018-05-07 08-PM,9430.49
2018-05-07 09-AM,9409.99
2018-05-07 09-PM,9450
2018-05-07 10-AM,9291.84
2018-05-07 10-PM,9399.79
2018-05-07 11-AM,9304.95
2018-05-07 11-PM,9309.86
2018-05-07 12-AM,9659.01
2018-05-07 12-PM,9339
2018-05-08 01-AM,9395.63
2018-05-08 01-PM,9140
2018-05-08 02-AM,9420
2018-05-08 02-PM,9128.02
2018-05-08 03-AM,9439.99
2018-05-08 03-PM,9135
2018-05-08 04-AM,9444
2018-05-08 04-PM,9199.6
2018-05-08 05-AM,9430.52
2018-05-08 05-PM,9135
2018-05-08 06-AM,9334
2018-05-08 06-PM,9136.93
2018-05-08 07-AM,9340
2018-05-08 07-PM,9217
2018-05-08 08-AM,9370
2018-05-08 08-PM,9255.01
2018-05-08 09-AM,9398.95
2018-05-08 09-PM,9163
2018-05-08 10-AM,9310
2018-05-08 10-PM,9190
2018-05-08 11-AM,9295
2018-05-08 11-PM,9199.02
2018-05-08 12-AM,9365
2018-05-08 12-PM,9198
2018-05-09 01-AM,9123.99
2018-05-09 01-PM,9277.05
2018-05-09 02-AM,9166
2018-05-09 02-PM,9276
2018-05-09 03-AM,9066
2018-05-09 03-PM,9316.7
2018-05-09 04-AM,9032.08
2018-05-09 04-PM,9290
2018-05-09 05-AM,9085.71
2018-05-09 05-PM,9317
2018-05-09 06-AM,9070
2018-05-09 06-PM,9322
2018-05-09 07-AM,9092
2018-05-09 07-PM,9288.88
2018-05-09 08-AM,9033.12
2018-05-09 08-PM,9289.25
2018-05-09 09-AM,9112.24
2018-05-09 09-PM,9269.99
2018-05-09 10-AM,9123
2018-05-09 10-PM,9273.69
2018-05-09 11-AM,9213.4
2018-05-09 11-PM,9319.32
2018-05-09 12-AM,9187.56
2018-05-09 12-PM,9258.13
2018-05-10 01-AM,9323.2
2018-05-10 01-PM,9360.04
2018-05-10 02-AM,9318
2018-05-10 02-PM,9389.8
2018-05-10 03-AM,9337.98
2018-05-10 03-PM,9340
2018-05-10 04-AM,9344.89
2018-05-10 04-PM,9350
2018-05-10 05-AM,9350
2018-05-10 05-PM,9373.71
2018-05-10 06-AM,9310
2018-05-10 06-PM,9157.55
2018-05-10 07-AM,9292.17
2018-05-10 07-PM,9130
2018-05-10 08-AM,9369
2018-05-10 08-PM,9085
2018-05-10 09-AM,9354.08
2018-05-10 09-PM,9078.89
2018-05-10 10-AM,9349.98
2018-05-10 10-PM,9097
2018-05-10 11-AM,9379.99
2018-05-10 11-PM,9089.99
2018-05-10 12-AM,9310
2018-05-10 12-PM,9344
2018-05-11 01-AM,8930
2018-05-11 01-PM,8521
2018-05-11 02-AM,8919.99
2018-05-11 02-PM,8528.86
2018-05-11 03-AM,8905.19
2018-05-11 03-PM,8640.02
2018-05-11 04-AM,8918.86
2018-05-11 04-PM,8577.42
2018-05-11 05-AM,8951.55
2018-05-11 05-PM,8641.02
2018-05-11 06-AM,9007.19
2018-05-11 06-PM,8593
2018-05-11 07-AM,8809.62
2018-05-11 07-PM,8606.93
2018-05-11 08-AM,8723
2018-05-11 08-PM,8600.96
2018-05-11 09-AM,8790
2018-05-11 09-PM,8422.99
2018-05-11 10-AM,8722.82
2018-05-11 10-PM,8379.96
2018-05-11 11-AM,8717.24
2018-05-11 11-PM,8415.57
2018-05-11 12-AM,9002.2
2018-05-11 12-PM,8594.98
2018-05-12 01-AM,8456
2018-05-12 01-PM,8631.32
2018-05-12 02-AM,8450.01
2018-05-12 02-PM,8514.38
2018-05-12 03-AM,8431.57
2018-05-12 03-PM,8473.23
2018-05-12 04-AM,8385.03
2018-05-12 04-PM,8313.13
2018-05-12 05-AM,8376.59
2018-05-12 05-PM,8305
2018-05-12 06-AM,8277.07
2018-05-12 06-PM,8374.09
2018-05-12 07-AM,8264.68
2018-05-12 07-PM,8350
2018-05-12 08-AM,8311
2018-05-12 08-PM,8480.02
2018-05-12 09-AM,8230
2018-05-12 09-PM,8420.97
2018-05-12 10-AM,8501.83
2018-05-12 10-PM,8404.35
2018-05-12 11-AM,8578.33
2018-05-12 11-PM,8453.75
2018-05-12 12-AM,8400
2018-05-12 12-PM,8524.02
2018-05-13 01-AM,8413.39
2018-05-13 01-PM,8571.93
2018-05-13 02-AM,8420.99
2018-05-13 02-PM,8551.82
2018-05-13 03-AM,8401.08
2018-05-13 03-PM,8654.41
2018-05-13 04-AM,8433
2018-05-13 04-PM,8625.5
2018-05-13 05-AM,8304.67
2018-05-13 05-PM,8671.99
2018-05-13 06-AM,8367
2018-05-13 06-PM,8549
2018-05-13 07-AM,8436
2018-05-13 07-PM,8634.5
2018-05-13 08-AM,8459
2018-05-13 08-PM,8632
2018-05-13 09-AM,8419.99
2018-05-13 09-PM,8714.01
2018-05-13 10-AM,8576
2018-05-13 10-PM,8640.01
2018-05-13 11-AM,8539
2018-05-13 11-PM,8737.2
2018-05-13 12-AM,8465.94
2018-05-13 12-PM,8555
2018-05-14 01-AM,8665.97
2018-05-14 01-PM,8420.01
2018-05-14 02-AM,8680
2018-05-14 02-PM,8680
2018-05-14 03-AM,8614.99
2018-05-14 03-PM,8730.43
2018-05-14 04-AM,8390
2018-05-14 04-PM,8789.12
2018-05-14 05-AM,8376.07
2018-05-14 05-PM,8770
2018-05-14 06-AM,8369.14
2018-05-14 06-PM,8747.36
2018-05-14 07-AM,8384.99
2018-05-14 07-PM,8729.95
2018-05-14 08-AM,8376.33
2018-05-14 08-PM,8747.49
2018-05-14 09-AM,8433.35
2018-05-14 09-PM,8805
2018-05-14 10-AM,8387
2018-05-14 10-PM,8721.25
2018-05-14 11-AM,8392.2
2018-05-14 11-PM,8601.01
2018-05-14 12-AM,8679.71
2018-05-14 12-PM,8415.01
2018-05-15 01-AM,8693.99
2018-05-15 01-PM,8762.18
2018-05-15 02-AM,8704.01
2018-05-15 02-PM,8740.75
2018-05-15 03-AM,8657.31
2018-05-15 03-PM,8500
2018-05-15 04-AM,8716.44
2018-05-15 04-PM,8512.77
2018-05-15 05-AM,8695.89
2018-05-15 05-PM,8537
2018-05-15 06-AM,8722.03
2018-05-15 06-PM,8547.9
2018-05-15 07-AM,8734.4
2018-05-15 07-PM,8508.4
2018-05-15 08-AM,8745.9
2018-05-15 08-PM,8554.99
2018-05-15 09-AM,8717.56
2018-05-15 09-PM,8512.15
2018-05-15 10-AM,8703
2018-05-15 10-PM,8472.72
2018-05-15 11-AM,8783.19
2018-05-15 11-PM,8451.95
2018-05-15 12-AM,8663.34
2018-05-15 12-PM,8760
2018-05-16 01-AM,8437
2018-05-16 01-PM,8332.67
2018-05-16 02-AM,8315.01
2018-05-16 02-PM,8155.01
2018-05-16 03-AM,8113
2018-05-16 03-PM,8193.81
2018-05-16 04-AM,8140
2018-05-16 04-PM,8265
2018-05-16 05-AM,8202.01
2018-05-16 05-PM,8247.97
2018-05-16 06-AM,8200
2018-05-16 06-PM,8270.01
2018-05-16 07-AM,8218.71
2018-05-16 07-PM,8266.5
2018-05-16 08-AM,8216.22
2018-05-16 08-PM,8218.22
2018-05-16 09-AM,8182.83
2018-05-16 09-PM,8281.71
2018-05-16 10-AM,8215.18
2018-05-16 10-PM,8267.01
2018-05-16 11-AM,8350.26
2018-05-16 11-PM,8276.99
2018-05-16 12-AM,8462
2018-05-16 12-PM,8355
2018-05-17 01-AM,8346.02
2018-05-17 01-PM,8265.04
2018-05-17 02-AM,8369.81
2018-05-17 02-PM,8300
2018-05-17 03-AM,8365.01
2018-05-17 03-PM,8317.99
2018-05-17 04-AM,8352
2018-05-17 04-PM,8302
2018-05-17 05-AM,8322.39
2018-05-17 05-PM,8263.83
2018-05-17 06-AM,8351
2018-05-17 06-PM,8243.51
2018-05-17 07-AM,8339.89
2018-05-17 07-PM,8154
2018-05-17 08-AM,8239.5
2018-05-17 08-PM,8172
2018-05-17 09-AM,8266
2018-05-17 09-PM,8208
2018-05-17 10-AM,8280
2018-05-17 10-PM,8150
2018-05-17 11-AM,8298.16
2018-05-17 11-PM,8074.69
2018-05-17 12-AM,8330
2018-05-17 12-PM,8296.98
2018-05-18 01-AM,7947.7
2018-05-18 01-PM,8108.99
2018-05-18 02-AM,7969.92
2018-05-18 02-PM,8092.57
2018-05-18 03-AM,7986.94
2018-05-18 03-PM,8070
2018-05-18 04-AM,7995
2018-05-18 04-PM,8109.99
2018-05-18 05-AM,8027.22
2018-05-18 05-PM,8116.99
2018-05-18 06-AM,8027
2018-05-18 06-PM,8101
2018-05-18 07-AM,7955.39
2018-05-18 07-PM,8200
2018-05-18 08-AM,8093.44
2018-05-18 08-PM,8231.1
2018-05-18 09-AM,8127.07
2018-05-18 09-PM,8222.62
2018-05-18 10-AM,8115
2018-05-18 10-PM,8228.06
2018-05-18 11-AM,8137.13
2018-05-18 11-PM,8220
2018-05-18 12-AM,8041.46
2018-05-18 12-PM,8103.96
2018-05-19 01-AM,8200.61
2018-05-19 01-PM,8344.02
2018-05-19 02-AM,8180.01
2018-05-19 02-PM,8296.86
2018-05-19 03-AM,8191.49
2018-05-19 03-PM,8309
2018-05-19 04-AM,8224.4
2018-05-19 04-PM,8310
2018-05-19 05-AM,8223.28
2018-05-19 05-PM,8281.01
2018-05-19 06-AM,8224.03
2018-05-19 06-PM,8297
2018-05-19 07-AM,8213
2018-05-19 07-PM,8289
2018-05-19 08-AM,8158
2018-05-19 08-PM,8305.37
2018-05-19 09-AM,8210
2018-05-19 09-PM,8250.99
2018-05-19 10-AM,8184.7
2018-05-19 10-PM,8189
2018-05-19 11-AM,8227.99
2018-05-19 11-PM,8218.57
2018-05-19 12-AM,8239.81
2018-05-19 12-PM,8366.08
2018-05-20 01-AM,8190.01
2018-05-20 01-PM,8301.71
2018-05-20 02-AM,8222
2018-05-20 02-PM,8331.94
2018-05-20 03-AM,8279.77
2018-05-20 03-PM,8350
2018-05-20 04-AM,8246.02
2018-05-20 04-PM,8389
2018-05-20 05-AM,8262.1
2018-05-20 05-PM,8494.57
2018-05-20 06-AM,8254.87
2018-05-20 06-PM,8530
2018-05-20 07-AM,8250.02
2018-05-20 07-PM,8536
2018-05-20 08-AM,8263.03
2018-05-20 08-PM,8528
2018-05-20 09-AM,8289.01
2018-05-20 09-PM,8560
2018-05-20 10-AM,8360
2018-05-20 10-PM,8530
2018-05-20 11-AM,8340.21
2018-05-20 11-PM,8484.29
2018-05-20 12-AM,8233.49
2018-05-20 12-PM,8340.88
2018-05-21 01-AM,8492.07
2018-05-21 01-PM,8493.71
2018-05-21 02-AM,8459.01
2018-05-21 02-PM,8483
2018-05-21 03-AM,8516.47
2018-05-21 03-PM,8396.01
2018-05-21 04-AM,8501
2018-05-21 04-PM,8396.01
2018-05-21 05-AM,8539.25
2018-05-21 05-PM,8383.98
2018-05-21 06-AM,8515
2018-05-21 06-PM,8368.99
2018-05-21 07-AM,8553
2018-05-21 07-PM,8341
2018-05-21 08-AM,8540
2018-05-21 08-PM,8368.18
2018-05-21 09-AM,8520.99
2018-05-21 09-PM,8405.01
2018-05-21 10-AM,8470
2018-05-21 10-PM,8380.04
2018-05-21 11-AM,8457.79
2018-05-21 11-PM,8397.96
2018-05-21 12-AM,8526.98
2018-05-21 12-PM,8469.98
2018-05-22 01-AM,8350
2018-05-22 01-PM,8172.5
2018-05-22 02-AM,8274
2018-05-22 02-PM,8215.06
2018-05-22 03-AM,8292.3
2018-05-22 03-PM,8220
2018-05-22 04-AM,8324.94
2018-05-22 04-PM,8232
2018-05-22 05-AM,8279
2018-05-22 05-PM,8220.87
2018-05-22 06-AM,8287
2018-05-22 06-PM,8210.01
2018-05-22 07-AM,8327.1
2018-05-22 07-PM,8214.39
2018-05-22 08-AM,8322
2018-05-22 08-PM,8171.09
2018-05-22 09-AM,8293.18
2018-05-22 09-PM,8106.96
2018-05-22 10-AM,8238.01
2018-05-22 10-PM,8068.03
2018-05-22 11-AM,8266.96
2018-05-22 11-PM,7961.99
2018-05-22 12-AM,8381.24
2018-05-22 12-PM,8202.21
2018-05-23 01-AM,7944.07
2018-05-23 01-PM,7909.32
2018-05-23 02-AM,7907.48
2018-05-23 02-PM,7890.67
2018-05-23 03-AM,7902.98
2018-05-23 03-PM,7870
2018-05-23 04-AM,7956
2018-05-23 04-PM,7691
2018-05-23 05-AM,7902.18
2018-05-23 05-PM,7601
2018-05-23 06-AM,7912.04
2018-05-23 06-PM,7495.98
2018-05-23 07-AM,7945.85
2018-05-23 07-PM,7478.95
2018-05-23 08-AM,7838
2018-05-23 08-PM,7589.99
2018-05-23 09-AM,7840.99
2018-05-23 09-PM,7585.02
2018-05-23 10-AM,7835
2018-05-23 10-PM,7650
2018-05-23 11-AM,7842.99
2018-05-23 11-PM,7536
2018-05-23 12-AM,7977.11
2018-05-23 12-PM,7834
2018-05-24 01-AM,7577.29
2018-05-24 01-PM,7530
2018-05-24 02-AM,7585.66
2018-05-24 02-PM,7496.03
2018-05-24 03-AM,7557.98
2018-05-24 03-PM,7521.97
2018-05-24 04-AM,7604.35
2018-05-24 04-PM,7576.06
2018-05-24 05-AM,7720.27
2018-05-24 05-PM,7513.97
2018-05-24 06-AM,7688.39
2018-05-24 06-PM,7512.37
2018-05-24 07-AM,7644.29
2018-05-24 07-PM,7586.66
2018-05-24 08-AM,7542.02
2018-05-24 08-PM,7579.58
2018-05-24 09-AM,7397.07
2018-05-24 09-PM,7538.54
2018-05-24 10-AM,7376.01
2018-05-24 10-PM,7510
2018-05-24 11-AM,7342.33
2018-05-24 11-PM,7575.01
2018-05-24 12-AM,7501.95
2018-05-24 12-PM,7364.99
2018-05-25 01-AM,7552.17
2018-05-25 01-PM,7504.71
2018-05-25 02-AM,7557.91
2018-05-25 02-PM,7481.21
2018-05-25 03-AM,7628.36
2018-05-25 03-PM,7460.59
2018-05-25 04-AM,7591.96
2018-05-25 04-PM,7500.02
2018-05-25 05-AM,7579.73
2018-05-25 05-PM,7468.76
2018-05-25 06-AM,7622.01
2018-05-25 06-PM,7427.82
2018-05-25 07-AM,7482.98
2018-05-25 07-PM,7418.1
2018-05-25 08-AM,7420.43
2018-05-25 08-PM,7416.01
2018-05-25 09-AM,7440.88
2018-05-25 09-PM,7442.24
2018-05-25 10-AM,7405
2018-05-25 10-PM,7440.96
2018-05-25 11-AM,7353.87
2018-05-25 11-PM,7389.88
2018-05-25 12-AM,7575.01
2018-05-25 12-PM,7463.97
2018-05-26 01-AM,7443.27
2018-05-26 01-PM,7520.42
2018-05-26 02-AM,7437.11
2018-05-26 02-PM,7532.22
2018-05-26 03-AM,7416.41
2018-05-26 03-PM,7518.8
2018-05-26 04-AM,7435.46
2018-05-26 04-PM,7542.77
2018-05-26 05-AM,7385.6
2018-05-26 05-PM,7524.57
2018-05-26 06-AM,7435.6
2018-05-26 06-PM,7548.26
2018-05-26 07-AM,7420.11
2018-05-26 07-PM,7550
2018-05-26 08-AM,7550
2018-05-26 08-PM,7533.35
2018-05-26 09-AM,7543.25
2018-05-26 09-PM,7528.9
2018-05-26 10-AM,7540.01
2018-05-26 10-PM,7463
2018-05-26 11-AM,7532
2018-05-26 11-PM,7327.28
2018-05-26 12-AM,7457
2018-05-26 12-PM,7528.68
2018-05-27 01-AM,7270
2018-05-27 01-PM,7308.06
2018-05-27 02-AM,7277.62
2018-05-27 02-PM,7299
2018-05-27 03-AM,7304
2018-05-27 03-PM,7344.99
2018-05-27 04-AM,7297.95
2018-05-27 04-PM,7342
2018-05-27 05-AM,7304.99
2018-05-27 05-PM,7348
2018-05-27 06-AM,7288.39
2018-05-27 06-PM,7360
2018-05-27 07-AM,7287.96
2018-05-27 07-PM,7277
2018-05-27 08-AM,7314.66
2018-05-27 08-PM,7287.5
2018-05-27 09-AM,7299.83
2018-05-27 09-PM,7307.37
2018-05-27 10-AM,7320.2
2018-05-27 10-PM,7325.65
2018-05-27 11-AM,7326.24
2018-05-27 11-PM,7338.99
2018-05-27 12-AM,7333.96
2018-05-27 12-PM,7334
2018-05-28 01-AM,7350
2018-05-28 01-PM,7278.89
2018-05-28 02-AM,7371.64
2018-05-28 02-PM,7259
2018-05-28 03-AM,7366.1
2018-05-28 03-PM,7249.8
2018-05-28 04-AM,7374.98
2018-05-28 04-PM,7220.12
2018-05-28 05-AM,7312.28
2018-05-28 05-PM,7194.01
2018-05-28 06-AM,7185.58
2018-05-28 06-PM,7228.11
2018-05-28 07-AM,7207.41
2018-05-28 07-PM,7195.22
2018-05-28 08-AM,7220.13
2018-05-28 08-PM,7214.99
2018-05-28 09-AM,7225.66
2018-05-28 09-PM,7205.6
2018-05-28 10-AM,7204.99
2018-05-28 10-PM,7148
2018-05-28 11-AM,7212.99
2018-05-28 11-PM,7131
2018-05-28 12-AM,7338.99
2018-05-28 12-PM,7191.65
2018-05-29 01-AM,7116.4
2018-05-29 01-PM,7411.98
2018-05-29 02-AM,7107.92
2018-05-29 02-PM,7450.17
2018-05-29 03-AM,7090.4
2018-05-29 03-PM,7427
2018-05-29 04-AM,7115.99
2018-05-29 04-PM,7430.53
2018-05-29 05-AM,7110.97
2018-05-29 05-PM,7435.77
2018-05-29 06-AM,7081.03
2018-05-29 06-PM,7516.1
2018-05-29 07-AM,7087.11
2018-05-29 07-PM,7455.82
2018-05-29 08-AM,7154.01
2018-05-29 08-PM,7473.01
2018-05-29 09-AM,7132.47
2018-05-29 09-PM,7499
2018-05-29 10-AM,7132.5
2018-05-29 10-PM,7500.51
2018-05-29 11-AM,7192.13
2018-05-29 11-PM,7418.34
2018-05-29 12-AM,7099
2018-05-29 12-PM,7405.61
2018-05-30 01-AM,7495
2018-05-30 01-PM,7524.22
2018-05-30 02-AM,7509.77
2018-05-30 02-PM,7510.4
2018-05-30 03-AM,7504.96
2018-05-30 03-PM,7374.45
2018-05-30 04-AM,7486.01
2018-05-30 04-PM,7324.81
2018-05-30 05-AM,7484
2018-05-30 05-PM,7296.99
2018-05-30 06-AM,7498.62
2018-05-30 06-PM,7327.8
2018-05-30 07-AM,7449.99
2018-05-30 07-PM,7300.63
2018-05-30 08-AM,7491.12
2018-05-30 08-PM,7314.98
2018-05-30 09-AM,7471
2018-05-30 09-PM,7342.99
2018-05-30 10-AM,7489.01
2018-05-30 10-PM,7345.77
2018-05-30 11-AM,7505.69
2018-05-30 11-PM,7350.01
2018-05-30 12-AM,7461.29
2018-05-30 12-PM,7518.51
2018-05-31 01-AM,7368.96
2018-05-31 01-PM,7539.24
2018-05-31 02-AM,7342.31
2018-05-31 02-PM,7537.75
2018-05-31 03-AM,7346
2018-05-31 03-PM,7551.44
2018-05-31 04-AM,7370.24
2018-05-31 04-PM,7558.63
2018-05-31 05-AM,7488.88
2018-05-31 05-PM,7551.99
2018-05-31 06-AM,7493.42
2018-05-31 06-PM,7590
2018-05-31 07-AM,7565
2018-05-31 07-PM,7557.09
2018-05-31 08-AM,7558.98
2018-05-31 08-PM,7544.9
2018-05-31 09-AM,7544
2018-05-31 09-PM,7540.04
2018-05-31 10-AM,7537.8
2018-05-31 10-PM,7554.94
2018-05-31 11-AM,7541.9
2018-05-31 11-PM,7449.27
2018-05-31 12-AM,7375.96
2018-05-31 12-PM,7531.97
2018-06-01 01-AM,7517.84
2018-06-01 01-PM,7418
2018-06-01 02-AM,7483.99
2018-06-01 02-PM,7429.52
2018-06-01 03-AM,7487.82
2018-06-01 03-PM,7428.95
2018-06-01 04-AM,7495.13
2018-06-01 04-PM,7447.3
2018-06-01 05-AM,7491.22
2018-06-01 05-PM,7447.99
2018-06-01 06-AM,7490
2018-06-01 06-PM,7432.99
2018-06-01 07-AM,7542.99
2018-06-01 07-PM,7404.99
2018-06-01 08-AM,7572.09
2018-06-01 08-PM,7440.16
2018-06-01 09-AM,7595
2018-06-01 09-PM,7444.91
